"phone number","<android.net.NetworkInfo: int getType()> (NETWORK_INFORMATION)","1228","0.05937243146545472","1.0412816589733038","0.061823423933627476","0.001118126170003639"
"phone number","<android.location.LocationManager: java.util.List getProviders(android.location.Criteria,boolean)> (LOCATION_INFORMATION)","37","0.0017889087656529517","2.6739764335716716","0.004783499881165781","0.0010324192202276958"
"phone number","<android.telephony.SignalStrength: int getGsmSignalStrength()> android.permission.STOP_APP_SWITCHES (NETWORK_INFORMATION)","5","2.4174442779093943E-4","4.996364153861897","0.0012078431934105056","0.0010812498590222488"
"phone number","<android.location.LocationProvider: java.lang.String getName()> (LOCATION_INFORMATION)","4","1.9339554223275153E-4","5.219507705176107","0.0010094295228305578","0.0017299997744355982"
"phone number","<javax.net.ssl.HttpsURLConnection: javax.net.ssl.SSLSocketFactory getSSLSocketFactory()> (NETWORK_INFORMATION)","21","0.0010153265967219455","3.661363087129557","0.003717479322618609","0.001210999842104919"
"phone number","<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)> android.permission.ACCESS_FINE_LOCATION android.permission.ACCESS_COARSE_LOCATION (LOCATION_INFORMATION)","458","0.02214378958565005","1.32768740706548","0.029400030577575297","0.0010522442187138167"
"phone number","<android.location.LocationProvider: int getAccuracy()> (LOCATION_INFORMATION)","42","0.002030653193443891","2.9682159065696117","0.006027417109506536","9.81891763868853E-4"
"phone number","<android.inputmethodservice.InputMethodService: android.view.inputmethod.InputConnection getCurrentInputConnection()> (NETWORK_INFORMATION)","11","5.318377411400667E-4","6.605802066295998","0.0035132148493572488","0.0017299997744355982"
"phone number","<android.location.Address: java.lang.String getLocality()> (LOCATION_INFORMATION)","24","0.0011603732533965092","3.3869262414277967","0.0039300986217795835","8.141175409108698E-4"
"phone number","<android.net.wifi.WifiInfo: boolean getHiddenSSID()> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.location.Criteria: int getAccuracy()> (LOCATION_INFORMATION)","35","0.001692210994536576","4.408577488959778","0.007460243297084186","0.0015137498026311482"
"phone number","<android.telephony.TelephonyManager: java.lang.String getDeviceId()> (UNIQUE_IDENTIFIER)","387","0.018711018711018712","1.3431118773911117","0.025130991468856563","0.001150360674753568"
"phone number","<android.app.Service: android.app.Application getApplication()> (NETWORK_INFORMATION)","17","8.21931054489194E-4","3.238506236309523","0.0026618288457797173","0.0010141377988070748"
